W1,W2,R,t,sigma_max,mass,runtime
0.5654117621,0.1415353610,0.0514905772,0.0146020506,47.152504,47.346469,20.14800000
0.4765215111,0.1720691517,0.0516088282,0.0191756157,45.234744,41.012705,15.87700009
0.4371946492,0.1221599203,0.0461707346,0.0157297036,44.276904,30.013451,15.53999996
0.5844437437,0.1600493235,0.0459701109,0.0198166715,39.002660,67.718558,22.14399981
0.5432141614,0.1807676294,0.0475378174,0.0105506999,82.348880,29.955635,17.94799995
0.4648752946,0.1062308400,0.0547224433,0.0125877042,47.147252,27.932621,17.70300007
0.5916479966,0.1166729866,0.0532175215,0.0194517080,30.878968,70.805373,26.44500017
0.5216384083,0.1513130266,0.0454439854,0.0123554190,62.629356,33.313486,17.87699986
0.5290084394,0.1255669568,0.0572701393,0.0183893458,34.071072,52.587952,17.70499992
0.4244280022,0.1735704243,0.0553605379,0.0149157279,62.146492,24.271433,13.24099994
0.5727321201,0.1588212510,0.0585484989,0.0163231958,43.344476,53.510082,21.95600009
0.4630020109,0.1161498221,0.0490413350,0.0105358624,61.716772,22.916334,15.63300014
0.4390184429,0.1670060907,0.0434190717,0.0104034835,90.707888,18.567179,13.22499990
0.5056912859,0.1728383583,0.0561914773,0.0100726458,80.818024,24.642772,17.47900009
0.5274803047,0.1619553425,0.0478743650,0.0172400806,46.300296,47.013289,17.59400010
0.5919264941,0.1657965429,0.0446858752,0.0143172641,55.733004,49.993361,21.98599982
0.4448489438,0.1769829026,0.0516697719,0.0184582237,50.885404,33.319275,13.30399990
0.5227131508,0.1326787494,0.0548614566,0.0107519486,61.367432,29.758490,17.71700001
0.4685739786,0.1578261129,0.0527641472,0.0181894052,43.794356,38.355990,15.60800004
0.5076632574,0.1020922742,0.0530256343,0.0156362558,36.853844,41.863691,17.76999998
0.4071781851,0.1135255395,0.0547495833,0.0159203888,40.348380,26.401297,13.17700005
0.4590648314,0.1492275395,0.0564580221,0.0112404640,66.412316,22.962937,15.93599987
0.5466120488,0.1797790336,0.0535658338,0.0177750504,46.400240,51.271491,17.72399998
0.5139450261,0.1058532405,0.0478959654,0.0143491761,42.119460,39.273843,17.71600008
0.5233856225,0.1401862857,0.0467156564,0.0195335317,36.981356,53.742321,17.72500014
0.5168133587,0.1974713236,0.0554958049,0.0106592113,86.955136,26.334969,17.66400003
0.5490185831,0.1498275481,0.0511031166,0.0134415852,53.894576,40.579639,19.83999991
0.5217728659,0.1863465921,0.0433503325,0.0134176891,70.656720,34.477983,17.64299989
0.4537375507,0.1318202000,0.0477078606,0.0178173138,40.397680,36.366708,15.61899996
0.4973561951,0.1502078931,0.0483544319,0.0147723092,51.845636,35.944980,17.69799995
0.4616784195,0.1212772973,0.0572057276,0.0169190496,37.598420,36.388197,15.55299997
0.5206999915,0.1603145812,0.0497611579,0.0116685571,67.321280,30.995869,17.84899998
0.4661934688,0.1698968255,0.0590585020,0.0124377242,66.291008,25.417425,16.55200005
0.5671416820,0.1709218257,0.0462536890,0.0189484311,43.221656,59.938833,20.00799990
0.5342124463,0.1470049925,0.0518426335,0.0160703303,44.454364,45.880341,19.82400012
0.5033912365,0.1186732557,0.0556945231,0.0139972608,44.174004,36.278642,17.61800003
0.4188883493,0.1754690369,0.0576779682,0.0128599499,72.922720,20.193124,13.30700016
0.4274112643,0.1592360494,0.0491070619,0.0163089313,53.515856,27.801692,13.44199991
0.5703353344,0.1396679328,0.0467101383,0.0142719544,49.275400,47.203485,22.18900013
0.5062328434,0.1671534757,0.0512183090,0.0189027247,43.237200,46.728656,17.79699993
0.5192756032,0.1122641672,0.0440656103,0.0142417926,44.835972,39.600368,17.98000002
0.4499560032,0.1504406789,0.0503832191,0.0112622444,70.234880,21.939144,15.46800017
0.4407093762,0.1187380486,0.0572920290,0.0155870922,40.683796,30.441103,15.89000010
0.4868904120,0.1067428306,0.0414078573,0.0197826567,32.523312,48.293243,17.72900009
0.4434804144,0.1035987068,0.0418436117,0.0179946808,35.834188,36.209502,15.67400002
0.4936807998,0.1636417898,0.0490278037,0.0131302503,62.760328,30.836994,17.70700002
0.5340744086,0.1924959530,0.0490006783,0.0173756245,53.128528,46.669492,17.83200002
0.5757202159,0.1695261446,0.0573226043,0.0109687424,68.092400,35.943844,22.13800001
0.4969602417,0.1731066054,0.0583945655,0.0147753726,55.077552,34.744908,17.66800022
0.5064247841,0.1048164481,0.0517550337,0.0194294514,30.313320,51.631582,17.81800008
0.4205262119,0.1771738211,0.0529829267,0.0194410094,50.161556,30.665955,13.27099991
0.4910937816,0.1090012719,0.0576355657,0.0116621240,50.259252,28.969308,17.90000010
0.4168651642,0.1872516800,0.0508288936,0.0170169597,63.515624,25.595080,13.20599985
0.4705067577,0.1549625165,0.0437166005,0.0189590216,44.173680,40.495566,15.46700001
0.4548064818,0.1298357966,0.0510699891,0.0114026168,60.795392,23.466063,15.50500011
0.4728126655,0.1854965108,0.0552271783,0.0113529511,81.216552,23.271415,15.61600018
0.4371020245,0.1559051786,0.0579739416,0.0115309623,68.823776,20.856152,13.50399995
0.5595432172,0.1415785432,0.0543279879,0.0122418397,55.242856,38.827655,20.62100005
0.5386559440,0.1472045331,0.0456159650,0.0103750444,71.865408,30.133466,19.89800000
0.4839960629,0.1909699861,0.0481032318,0.0178487507,55.333832,38.221594,15.51300001
0.4247528309,0.1733028947,0.0555746614,0.0110406164,83.619816,18.010270,13.28800011
0.5477828734,0.1168019423,0.0480769756,0.0155912692,40.501276,48.313128,19.91799998
0.4558485750,0.1079064422,0.0411332883,0.0159185145,41.388760,33.785232,15.51500010
0.5567904106,0.1345121360,0.0457710571,0.0134272974,51.859708,42.398218,20.12199998
0.5668015919,0.1517249473,0.0451876105,0.0188308882,40.107324,60.743988,20.28800011
0.4959867267,0.1236997370,0.0488534174,0.0182109318,36.429132,45.474602,17.72200012
0.5338889981,0.1568516892,0.0439066604,0.0187997366,42.474888,52.961982,19.89300013
0.5813675505,0.1728876440,0.0409735780,0.0158571245,53.874476,52.825638,21.97499990
0.5281282757,0.1266589177,0.0559694825,0.0195213122,32.551872,55.564134,20.10000014
0.4208183987,0.1000585057,0.0511138603,0.0159358735,37.584036,28.851590,13.58500004
0.5696016484,0.1082371333,0.0524959459,0.0158442185,36.896516,53.614924,22.10699987
0.4627179851,0.1934959997,0.0542666652,0.0169374492,58.811676,32.432360,15.64199996
0.4278404686,0.1208311092,0.0583700393,0.0135966313,47.591160,24.842779,15.54399991
0.5475994326,0.1680449372,0.0431686723,0.0131979230,63.778332,38.773918,20.51200008
0.4946966916,0.1981879462,0.0462523280,0.0120861412,85.116792,26.876905,15.85699987
0.4409127328,0.1396148739,0.0472180731,0.0113723823,67.330024,21.541726,15.72499990
0.5862695590,0.1223904059,0.0429648160,0.0110573685,60.181428,39.304415,26.10500002
0.5847814904,0.1983201841,0.0515315651,0.0124753808,70.761944,40.852511,22.50900006
0.5669934405,0.1732593566,0.0454328980,0.0148759574,56.156856,46.897673,22.14100003
0.4287490474,0.1063047686,0.0511228837,0.0115267576,53.694996,21.547289,15.40299988
0.5212348748,0.1599412904,0.0488545667,0.0135823598,58.039216,36.176089,17.89999986
0.4984591728,0.1563731017,0.0439373178,0.0104354333,78.259712,25.293106,17.65600014
0.5730139250,0.1461262297,0.0510909429,0.0165792129,42.196032,55.068922,22.23799992
0.5312072545,0.1801805213,0.0581893291,0.0188495394,43.101208,50.983893,19.95999980
0.5200088679,0.1844726682,0.0461624862,0.0163309848,56.192320,41.771928,17.99600005
0.5614591074,0.1545036713,0.0508633678,0.0124503457,59.100248,39.252672,20.18400002
0.4044239022,0.1960603162,0.0460580546,0.0115629800,108.293296,15.681740,12.30999994
0.4411275992,0.1137363150,0.0575226038,0.0101040152,61.157504,19.900576,15.66700006
0.5012922831,0.1495071778,0.0512788207,0.0100638236,74.179648,24.944830,17.80500007
0.4217275938,0.1149883434,0.0570602494,0.0166209407,38.029288,29.677854,13.42100000
0.4088151209,0.1344156697,0.0471615412,0.0172525559,44.541140,27.863346,13.51100016
0.5178483211,0.1522837571,0.0487449482,0.0178649035,42.554736,47.364391,17.97099996
0.4940914526,0.1231367990,0.0523124852,0.0179219502,36.240668,44.431211,17.60100007
0.4728860634,0.1256802746,0.0489405012,0.0157836774,43.078868,35.514360,18.07599998
0.4325398780,0.1193609131,0.0409905668,0.0181776247,39.454364,34.003182,15.53999996
0.4309487462,0.1466222204,0.0471572006,0.0193980833,41.755552,34.503692,13.53499985
0.4226559314,0.1616431591,0.0510984758,0.0123190897,71.330424,20.365359,13.46800017
0.5796662686,0.1061132295,0.0576847529,0.0128247562,43.736900,45.079585,22.28699994
0.5587527516,0.1204355528,0.0448166736,0.0114616203,56.890600,36.904288,20.14200020
0.4837710429,0.1775786198,0.0576431119,0.0176878533,48.016876,38.819600,15.96799994
0.5018544528,0.1069332234,0.0430757024,0.0164740687,38.481536,42.846925,17.78200006
0.4518961671,0.1928730373,0.0501916639,0.0109402923,95.459208,19.796987,13.50600004
0.4832294099,0.1740227949,0.0521379923,0.0120008806,71.961440,26.415727,15.78600001
0.4211604922,0.1058362724,0.0474835112,0.0148196216,42.804832,26.674044,15.76100016
0.4578444036,0.1998982251,0.0422848637,0.0146290980,78.888448,26.866277,15.77500010
0.5119271404,0.1885081467,0.0506779296,0.0164382991,55.803492,40.315265,17.96799994
0.5197376011,0.1707298131,0.0450123446,0.0185944565,46.327924,48.480653,18.35899997
0.4172091238,0.1017550252,0.0537778028,0.0124425185,47.977016,22.082535,14.33800006
0.5311395086,0.1925113353,0.0574672790,0.0198504442,44.041144,52.686625,18.20499992
0.4499354577,0.1384077663,0.0581762424,0.0180077907,38.941780,35.787322,15.50900006
0.4902466416,0.1761081824,0.0576537965,0.0114792973,73.016336,26.040130,15.48699999
0.5934869596,0.1239414118,0.0561878751,0.0145303998,42.021828,52.970026,22.25799990
0.5298475446,0.1431610079,0.0401178896,0.0109962460,70.041096,30.947377,20.12000012
0.5607797105,0.1658871742,0.0408812970,0.0159653419,52.549728,49.540314,20.15799999
0.5416662595,0.1903853258,0.0580049784,0.0145581337,58.260384,40.545572,19.97900009
0.5945361079,0.1358624096,0.0567190545,0.0126076424,50.908468,45.710441,22.10700011
0.5612530738,0.1509248575,0.0436512760,0.0153612551,49.746296,48.548703,20.34599996
0.5370004164,0.1188544891,0.0483551191,0.0154128278,41.487336,45.733625,19.98699999
0.4405862794,0.1145329408,0.0505222481,0.0127175199,50.857048,24.935234,13.74000001
0.5952066567,0.1299596037,0.0545323944,0.0100677917,62.853888,36.753603,22.11500001
0.5794348117,0.1680589397,0.0591509656,0.0190944424,38.378572,63.567669,22.29800010
0.4100966920,0.1583976460,0.0451653317,0.0153686914,59.919580,23.822921,13.28999996
0.5085689892,0.1514373093,0.0460477486,0.0195496545,39.655628,49.862828,17.89300013
0.5845269444,0.1423744773,0.0552284126,0.0138542843,48.157020,48.188013,22.04999995
0.5050230895,0.1255383875,0.0426660514,0.0191257379,36.558632,49.507627,18.24500012
0.4753928546,0.1339627657,0.0509354629,0.0167483007,41.730080,37.733560,17.95099998
0.5016662222,0.1075852104,0.0477846034,0.0139013815,43.996296,36.120125,17.74099994
0.5724546817,0.1834004501,0.0405548782,0.0160444535,56.653484,51.017402,20.15299988
0.5201280274,0.1657261527,0.0551093441,0.0160287364,48.575040,42.190414,17.75499988
0.5728633566,0.1966255096,0.0513143829,0.0190093525,46.653852,59.552878,19.95300007
0.4753697867,0.1238396572,0.0499313377,0.0112418061,59.563348,25.639100,15.58100009
0.5781982677,0.1986296580,0.0522257412,0.0199717529,44.339852,63.725952,20.25500011
0.5893222916,0.1641450353,0.0519499129,0.0198273088,37.743868,68.723682,24.11100006
0.4203750108,0.1464048582,0.0556326026,0.0199675124,38.787632,33.629395,15.59200001
0.5990042267,0.1407750751,0.0486841815,0.0184007460,37.404448,67.467595,24.25699997
0.5174035812,0.1969288866,0.0468593018,0.0198810130,49.399388,49.254899,17.80999994
0.4854636598,0.1006599837,0.0426009984,0.0173405020,35.593320,42.311963,17.59700012
0.5589559060,0.1325980272,0.0594945869,0.0114784470,54.922016,36.645837,20.23699999
0.4410832016,0.1219118708,0.0529641546,0.0150661794,44.088920,29.336473,15.47200012
0.5461881660,0.1338342691,0.0408928007,0.0193337538,37.465216,58.625793,20.28500009
0.5893370762,0.1973445572,0.0531686144,0.0198919483,43.579972,66.379108,22.29200006
0.5182047123,0.1776900347,0.0484452986,0.0140515541,62.006520,36.037082,17.87000012
0.5671151970,0.1004869359,0.0468152737,0.0116991868,49.863704,39.420614,23.96300006
0.4554191920,0.1416613002,0.0474419026,0.0174772358,43.680532,35.452130,15.69400001
0.4810927778,0.1055826899,0.0540104551,0.0121748426,48.403576,29.049523,17.79500008
0.4590921635,0.1679744933,0.0539804586,0.0126923970,67.015012,25.109312,15.64299989
0.4079397245,0.1895355303,0.0515861284,0.0194275877,57.744804,27.499198,13.27800012
0.4198156339,0.1453386003,0.0595982584,0.0148579185,50.643184,25.014025,13.39800000
0.5891250964,0.1796263250,0.0422863862,0.0153446045,56.517760,52.233252,22.16100001
0.5046251130,0.1520970345,0.0529803569,0.0181809969,40.949756,45.576959,17.75799990
0.4941673571,0.1029813304,0.0543380863,0.0183458080,31.460254,46.409070,17.82799983
0.4135363692,0.1029678535,0.0415900845,0.0145559756,44.995428,25.275527,13.40199995
0.5249663253,0.1246333769,0.0473257494,0.0170905890,38.854104,48.089458,19.86199999
0.4888971938,0.1031919286,0.0438544374,0.0138606557,44.734904,34.247932,17.99200010
0.5558032530,0.1401405994,0.0542917598,0.0149608271,44.983148,46.842838,19.92300010
0.5634208732,0.1342112759,0.0450423114,0.0157791547,44.167664,51.101592,22.20500016
0.5781253069,0.1738965091,0.0478584892,0.0107347950,75.891752,35.300175,22.56100011
0.5962005859,0.1616008281,0.0526384515,0.0122972671,59.771744,43.818818,22.25299978
0.5097347741,0.1913317161,0.0410039596,0.0152047464,66.306848,36.714769,18.10000014
0.5419518391,0.1592862377,0.0551157235,0.0199491682,37.125648,57.954513,20.00300002
0.4677932162,0.1338192452,0.0414276151,0.0178237885,42.453320,38.747938,17.66199994
0.5140571640,0.1713090058,0.0573253019,0.0117762260,67.626568,29.966052,18.05400014
0.5659279048,0.1543435841,0.0430421954,0.0169071599,46.039908,54.204022,20.11499977
0.4094693182,0.1997309428,0.0454168598,0.0171832424,74.390720,23.794075,13.31700015
0.5061282772,0.1449980824,0.0441825480,0.0133712783,57.182872,34.017219,17.72599983
0.5184814765,0.1945546071,0.0406944427,0.0149415444,68.076864,37.328922,17.75699997
0.5796901430,0.1344892508,0.0527191294,0.0151626916,43.327596,52.164773,22.23099995
0.4767565859,0.1220326390,0.0497911165,0.0170509585,38.895816,39.212407,17.79900002
0.4030284592,0.1365793334,0.0595809821,0.0176035890,41.297600,27.479735,13.37299991
0.4459126507,0.1158271312,0.0564506619,0.0160849424,38.958196,32.329852,15.49000001
0.5241389583,0.1942761167,0.0553353623,0.0122690808,73.540856,31.488153,17.66599989
0.4432293241,0.1334469178,0.0453548724,0.0185403837,40.369820,35.859411,15.78999996
0.4350467541,0.1206652733,0.0530730275,0.0176903883,37.426868,33.494071,15.92200017
0.4691786653,0.1993148425,0.0563238104,0.0197468307,51.092020,38.618808,15.65999985
0.5463092259,0.1924443085,0.0523207873,0.0196783480,45.207684,55.683219,19.91400003
0.5034331042,0.1487731096,0.0431882851,0.0181570251,43.418724,45.437714,17.87500000
0.4134095103,0.1816262344,0.0579333816,0.0190801581,52.080372,28.568867,13.80000019
0.5174639064,0.1721521998,0.0583880640,0.0133275422,59.412144,34.381495,17.76699996
0.5127452596,0.1543672700,0.0569821916,0.0133855906,54.431028,34.662961,18.13900018
0.5996766224,0.1489877508,0.0406289618,0.0183548437,41.437060,66.956719,24.46799994
0.5291615150,0.1559812377,0.0478914801,0.0146055096,52.947244,40.408755,19.79500008
0.4768337912,0.1005532433,0.0414590685,0.0190385693,32.789840,44.747996,17.88599992
0.5883487705,0.1782728492,0.0421857098,0.0167905932,51.393716,57.077166,22.75300002
0.5170738624,0.1955034062,0.0550428792,0.0159755281,57.499052,39.647666,17.96900010
0.4591307870,0.1294088827,0.0402713868,0.0197712280,37.917440,41.510614,15.58100009
0.4373736648,0.1101890950,0.0472829452,0.0191942218,33.615996,37.237669,15.65400004
0.5052909331,0.1493164390,0.0522297718,0.0195699338,37.605376,49.374487,17.72499990
0.4563638881,0.1155920551,0.0527224326,0.0132510013,47.915668,27.978593,15.58300018
0.5472782378,0.1839791653,0.0493907144,0.0126212433,68.818128,36.284022,19.94900012
0.4825567338,0.1366073867,0.0557047560,0.0155476875,44.073204,36.079118,15.69000006
0.4266597494,0.1728192905,0.0487709074,0.0170669904,56.422020,28.142970,13.31000018
0.5602047757,0.1244539625,0.0465167221,0.0141160493,46.616216,45.553812,22.07999992
0.4478370223,0.1929463083,0.0425434616,0.0176012024,63.620524,31.121670,13.38299990
0.4492687864,0.1534503131,0.0430471667,0.0189363687,45.142636,36.545026,15.64100003
0.4488917728,0.1339239992,0.0470378487,0.0117320145,62.672984,23.319308,15.47800016
0.4477995922,0.1709062762,0.0565197807,0.0160101747,54.011752,29.740684,13.66100001
0.5679527697,0.1815292882,0.0473856258,0.0132993778,64.226240,41.667919,20.16899991
0.4550426721,0.1304574321,0.0546143715,0.0153000416,44.635572,31.508841,15.59200001
0.4826289402,0.1786454705,0.0531761006,0.0188103237,46.981468,40.960079,15.64499998
0.4443341871,0.1898350038,0.0590154818,0.0135037351,72.229408,23.646985,13.43899989
0.4739421830,0.1386943349,0.0449823020,0.0104387665,72.114304,23.203796,15.64400005
0.5690231434,0.1598660236,0.0567090160,0.0104472875,68.997704,33.727392,20.07299995
0.5020180589,0.1461506641,0.0469969486,0.0114055181,66.121400,28.471252,17.80699992
0.4986830094,0.1505659056,0.0510717498,0.0133432725,56.472568,32.651035,17.67300010
0.5043326460,0.1715356929,0.0583195312,0.0154509703,51.814988,37.655462,17.66799998
0.4215727776,0.1922686816,0.0453193063,0.0129464916,89.652472,19.742479,13.35899997
0.5054597002,0.1989980719,0.0523605623,0.0101283689,95.630024,23.679706,15.55399990
0.4902733303,0.1847622879,0.0539929504,0.0105942601,85.138912,23.668103,15.58100009
0.4012424496,0.1209109358,0.0592935807,0.0100406755,65.631884,15.954731,13.33899999
0.5033173208,0.1819276187,0.0410627917,0.0178092922,54.035352,42.428843,17.81500006
0.5876821872,0.1108750224,0.0568452511,0.0142665525,40.289284,51.426954,22.18600011
0.4538506408,0.1069600939,0.0556036847,0.0118708003,50.237832,25.025988,15.52099991
0.4257804753,0.1956370698,0.0564230600,0.0194223260,55.789660,30.142327,13.52999997
0.5250806145,0.1589019981,0.0474182256,0.0126335647,62.503120,34.239199,17.87399983
0.4157752487,0.1421351842,0.0426137104,0.0166332814,50.059052,27.494957,13.51900005
0.4924144446,0.1644656242,0.0586691081,0.0120268641,64.721936,28.077274,15.63199997
0.5329307407,0.1811611672,0.0525490410,0.0170128236,49.817632,46.263223,17.83699989
0.4532961766,0.1453765534,0.0411148946,0.0198778681,41.420300,39.652832,15.62000012
0.4135927900,0.1951005740,0.0465940155,0.0185592810,64.679972,26.750887,42.83400011
0.4790325714,0.1999869260,0.0452782195,0.0189237928,57.084148,38.814740,19.24699998
0.4147639243,0.1661793873,0.0598121780,0.0106751286,81.571920,16.738149,13.21099997
0.5405415294,0.1609285503,0.0518752753,0.0111819901,68.407928,32.228041,17.79500008
0.4874029252,0.1748063772,0.0429763153,0.0151189679,61.485832,33.865394,15.62000012
0.5779538222,0.1578502429,0.0593527972,0.0153827327,45.488024,51.479777,22.22899985
0.5276282429,0.1122453152,0.0542138811,0.0132762842,45.024644,38.200803,20.01200008
0.5343085116,0.1485392103,0.0594737151,0.0149329239,46.119512,42.605905,19.85800004
0.5137740550,0.1847864534,0.0467512641,0.0181802201,50.737576,45.215978,18.17499995
0.4097032993,0.1438546966,0.0576033479,0.0169789732,44.922204,27.116214,13.15400004
0.4959366297,0.1584083327,0.0536527928,0.0111807955,69.112528,26.744006,15.96700001
0.4815352610,0.1998084678,0.0448670591,0.0169910175,63.384280,35.303184,15.49099994
0.4524319611,0.1530990177,0.0568062725,0.0154201283,49.818648,30.301124,15.35499978
0.5206461543,0.1194506138,0.0442859836,0.0178462127,37.044620,49.577287,17.78500009
0.4338881484,0.1595117587,0.0450367001,0.0160610971,55.623852,28.317355,13.78799987
0.5455381118,0.1233570492,0.0523580627,0.0146532978,43.293772,44.783676,19.90299988
0.4573476372,0.1783499347,0.0571788456,0.0166734863,53.574112,32.063876,15.65700006
0.5398573032,0.1328676105,0.0450826106,0.0141314725,49.529360,41.852692,19.86599994
0.5341004447,0.1979074717,0.0588461671,0.0103342147,85.897000,27.549588,17.50000000
0.4450614532,0.1066017880,0.0535189309,0.0118505608,51.050576,23.975684,16.35500002
0.4935659523,0.1838880452,0.0424874626,0.0148584443,65.631972,33.727826,15.60800004
0.5332157414,0.1706885835,0.0425070824,0.0175421141,49.444276,48.419386,18.10599995
0.4648393695,0.1979112524,0.0583162656,0.0114631203,86.972800,21.991712,13.57699990
0.5209795353,0.1575816077,0.0531093940,0.0154681103,48.837100,41.294976,17.70299983
0.4630747092,0.1344193158,0.0449953234,0.0187318138,39.588648,39.814178,15.46099997
0.4465731636,0.1871673401,0.0502248774,0.0186079702,54.513648,33.146806,13.44099998
0.5273348552,0.1110216942,0.0464068215,0.0164208897,37.941164,47.212664,17.86100006
0.4695804718,0.1928471833,0.0565696051,0.0108471206,89.068344,21.555695,16.04200006
0.5950964900,0.1334563918,0.0493083897,0.0105518147,62.787996,38.387404,22.34399986
0.4254688902,0.1883975158,0.0489713793,0.0185949301,58.151396,29.329485,13.66799998
0.4548422683,0.1167170419,0.0432828551,0.0189178289,36.161512,39.567303,15.55800009
0.4675374094,0.1775535798,0.0413519554,0.0192064796,51.196664,38.879207,15.46000004
0.4360425332,0.1560495047,0.0529574307,0.0156278650,52.484352,28.082363,13.36500001
0.4788614031,0.1022070599,0.0415020479,0.0120074677,52.530664,28.430096,17.85099983
0.4282796585,0.1575185122,0.0513556674,0.0151217156,55.906652,25.995978,13.31100011
0.5414499522,0.1553719112,0.0447992003,0.0193943421,40.373420,56.440442,17.67700005
0.5941452172,0.1491516170,0.0466215742,0.0135656015,53.601788,48.527832,22.30599999
0.5606129047,0.1913497176,0.0571179188,0.0104256781,80.896184,31.343970,19.75099993
0.5454739729,0.1832932446,0.0540410241,0.0144932910,57.819436,41.412832,19.88599992
0.4669486547,0.1478416324,0.0429917983,0.0124296038,65.248044,26.388918,15.58299994
0.4010130374,0.1930080755,0.0424551353,0.0174059529,72.945360,23.299928,11.01499987
0.5410156810,0.1256043640,0.0427617308,0.0100555420,68.317400,30.116252,20.06999993
0.4792324871,0.1287159472,0.0439940345,0.0156084905,45.601372,35.991969,15.48800015
0.5917487376,0.1926852556,0.0445674096,0.0186066010,48.605540,62.991240,21.89499998
0.4382412930,0.1782334348,0.0587521524,0.0196114484,46.668408,34.106537,13.31599998
0.4257394848,0.1688095456,0.0400197145,0.0195901652,51.348900,32.392189,13.61199999
0.4853880135,0.1717646495,0.0518904800,0.0179825918,47.536940,40.139010,15.77999997
0.4165787092,0.1837723821,0.0461220675,0.0189720558,57.506868,28.731245,13.24200010
0.5517330104,0.1461013488,0.0560862770,0.0136770450,50.098688,41.911647,19.84999990
0.4376132493,0.1361115664,0.0441404274,0.0124314234,61.752156,23.280189,13.28099990
0.5768440015,0.1814821331,0.0572223338,0.0120410699,65.785184,39.080160,22.02499986
0.4773898965,0.1584675269,0.0456002899,0.0165618618,50.478780,36.352331,17.60599995
0.4742385089,0.1523633362,0.0458059928,0.0152211705,52.879552,33.229167,15.68700004
0.5918750148,0.1137061292,0.0572502340,0.0179598283,32.321472,65.578077,22.26400018
0.5814361452,0.1677133014,0.0401188873,0.0168637678,49.922436,56.511919,22.06599998
0.5014695261,0.1333144704,0.0511481922,0.0133367214,51.269640,33.742064,17.63899994
0.5329631087,0.1559887032,0.0439739913,0.0159473907,49.686764,44.803038,17.77099991
0.4061140736,0.1664457297,0.0546843607,0.0109750362,83.559328,16.341335,14.54499984
0.5738421266,0.1773614160,0.0542363846,0.0172336690,46.033176,55.552129,20.35200000
0.5454363935,0.1806656498,0.0562507112,0.0168111224,48.519412,48.211441,17.98300004
0.4497315922,0.1606439985,0.0432676738,0.0138777294,64.346144,26.506750,15.33100009
0.5808415534,0.1577701061,0.0551375385,0.0138982619,51.607920,47.002387,22.13000011
0.5474428519,0.1261259426,0.0506314179,0.0111289019,58.386648,34.174960,20.04700017
0.4058683056,0.1899994611,0.0498623646,0.0141752325,80.883360,19.773864,12.08899999
0.5532371696,0.1346752987,0.0421052176,0.0161657020,44.425268,50.336688,20.05999994
0.4588221777,0.1098606248,0.0567274769,0.0148517715,40.442724,31.941727,15.66799998
0.4585661697,0.1822487153,0.0479623778,0.0133202789,73.182288,25.543895,13.29399991
0.4126571808,0.1545567739,0.0574496652,0.0104377033,78.201928,16.582896,13.45700002
0.5409390109,0.1354484499,0.0577865789,0.0181697546,35.839472,53.961296,19.96000004
0.5815421311,0.1903451261,0.0516334804,0.0180895794,47.237864,59.104930,20.02300000
0.4812755172,0.1864880373,0.0431168321,0.0163405224,61.475296,34.809737,15.70600009
0.4514557185,0.1112088866,0.0559730979,0.0143148362,42.629808,29.701363,15.83699989
0.5064986186,0.1488615378,0.0422137337,0.0148348766,53.467484,37.613028,17.83500004
0.4169256131,0.1069854569,0.0415864297,0.0145689384,45.853640,25.608172,13.33500004
0.4992672137,0.1573096397,0.0505014960,0.0170237900,45.851888,41.380450,17.50900006
0.4687291799,0.1959833800,0.0554174015,0.0136066361,73.043712,26.738829,15.23699999
0.5730865992,0.1516095296,0.0591931091,0.0152809813,44.792768,50.532724,19.86899996
0.5490812823,0.1506893056,0.0549601452,0.0167603650,42.222816,50.580387,19.74199986
0.5628692541,0.1622367355,0.0430692223,0.0124393838,65.089768,39.080942,19.92700005
0.5491689611,0.1885190816,0.0440971676,0.0112008748,82.586400,32.234052,19.91899991
0.5255771140,0.1208241751,0.0428317292,0.0136256899,49.525352,38.559155,17.87199998
0.4994321726,0.1358064610,0.0517512318,0.0126437933,54.873112,31.620730,17.57500005
0.4489304249,0.1276811633,0.0451523074,0.0113165359,63.687992,22.692761,15.51599979
0.4532222150,0.1609112289,0.0470171140,0.0149020764,57.890028,28.968406,15.28799987
0.4963949713,0.1287271424,0.0599396553,0.0118275856,53.909192,29.457426,17.71500015
0.4268250163,0.1891039125,0.0542768446,0.0188281924,55.387872,29.902114,13.27800012
0.4154052545,0.1494583665,0.0490747384,0.0126305847,65.825124,20.562566,13.18700004
0.4049868044,0.1148504235,0.0590909576,0.0152513124,41.495648,24.966226,13.13899994
0.5071014947,0.1811878429,0.0405368378,0.0191302063,50.081872,46.419364,17.55699992
0.4961281635,0.1128622568,0.0557196752,0.0104909088,57.438252,26.520730,17.75200009
0.5973896415,0.1473880030,0.0551168227,0.0152180038,44.597180,55.190730,22.03500009
0.4561630891,0.1869208346,0.0422245176,0.0190626744,55.533652,35.725400,13.19400001
0.4060017490,0.1381875545,0.0406525133,0.0128003424,65.261016,20.196890,13.40100002
0.5764161675,0.1686413390,0.0589241953,0.0156556820,47.111252,51.495557,20.06200004
0.4062079545,0.1339133233,0.0499144508,0.0162617746,46.231656,25.923763,13.16999984
0.5465135991,0.1448387684,0.0560609262,0.0124099187,55.042724,37.309573,19.88299990
0.4244764742,0.1287630308,0.0597401551,0.0191345974,35.239820,33.966886,13.35799980
0.4482391827,0.1236257562,0.0553874685,0.0118669006,55.407212,23.875831,15.29999995
0.4844690338,0.1530177956,0.0591547527,0.0139756344,52.430236,32.005669,15.49500012
